RowId,prediction
0,MǂForGG
1,AcerBly
2,Grubby
3,First
4,LiquidSnute
5,MMA
6,Patience
7,EGDeMusliM
8,Stardust
9,Welmu
10,MinChul
11,Welmu
12,AxAlicia
13,dTefel
14,roxkisLZ
15,Miniraser
16,HasuObs
17,iGJim
18,HasuObs
19,FireCake
20,dTefel
21,Grubby
22,Stardust
23,Genius
24,Bomber
25,AxHeart
26,EGDeMusliM
27,HyuN
28,desRow
29,Kane
30,Dark
31,LiquidSnute
32,CMStormPolt
33,CMStormPolt
34,CMStormPolt
35,Illusion
36,dTefel
37,ZooCourage
38,AxHeart
39,iGJim
40,HyuN
41,Arthur
42,Arthur
43,ShoWTimE
44,coLqxc
45,OzOz
46,Journey
47,CranK
48,Bomber
49,Zest
50,LiquidHerO
51,Trap
52,JJAKJI
53,viOLet
54,LiquidTaeJa
55,CMStormPolt
56,CMStormPolt
57,HyuN
58,iGJim
59,yoeFWSan
60,Zest
61,OzOz
62,Pigbaby
63,ToD
64,FnticHarstem
65,LiquidMaNa
66,TAiLS
67,hendralisk
68,CMStormPolt
69,LiveZerg
70,MaSa
71,SpiderCheck
72,Bunny
73,JJAKJI
74,Zest
75,SeleCT
76,ParalyzE
77,Zest
78,MǂForGG
79,First
80,Trap
81,AllianceNani
82,DREAM
83,Zest
84,TAiLS
85,soO
86,Stork
87,uThermal
88,Life
89,iGXiGua
90,roxkisLZ
91,sOs
92,Welmu
93,herO
94,Cure
95,Zest
96,Pet
97,hitmaN
98,HyuN
99,ShoWTimE
100,LiquidSnute
101,First
102,Shine
103,Stats
104,VPbenQsLivko
105,ParalyzE
106,LiveZerg
107,coLqxc
108,soO
109,ZooTop
110,Squirtle
111,Bunny
112,Welmu
113,Welmu
114,dTefel
115,BabyKnight
116,MMA
117,yoeFWSan
118,Trap
119,Dayshi
120,LiquidSnute
121,LiquidTLO
122,ToD
123,Stardust
124,EmpireHappy
125,Stork
126,dTefel
127,soO
128,AllianceNani
129,EmpireKas
130,MMA
131,Pigbaby
132,Trap
133,Stardust
134,BabyKnight
135,BabyKnight
136,Dayshi
137,Leenock
138,ToD
139,First
140,iGJim
141,VPbenQsLivko
142,herO
143,herO
144,Dayshi
145,LiquidTaeJa
146,yoeFWSan
147,Krr
148,Stork
149,Stardust
150,Miniraser
151,ToodmingCN
152,Welmu
153,CranK
154,CMStormPolt
155,iGXiGua
156,ZooTop
157,LiquidHerO
158,BabyKnight
159,LiquidSnute
160,yoeFWSan
161,AcerBly
162,Alicia
163,desRow
164,DRG
165,Squirtle
166,CMStormPolt
167,ToodmingCN
168,Arthur
169,EmpireHappy
170,Arthur
171,SadArthur
172,iGJim
173,llllllllll
174,ToodmingCN
175,Shine
176,Grubby
177,JJAKJI
178,CatZ
179,aLive
180,Astrea
181,Tassadar
182,llllllllll
183,True
184,Squirtle
185,desRow
186,ParalyzE
187,ParalyzE
188,ParalyzE
189,dBlinG
190,Classic
191,DREAM
192,DREAM
193,Classic
194,Zest
195,Savage
196,ToD
197,FireCake
198,LiquidSnute
199,ParalyzE
200,Squirtle
201,Maru
202,Arthur
203,LiquidSnute
204,sOs
205,herO
206,yoeFWSan
207,roxkisLZ
208,ParalyzE
209,Cure
210,Trap
211,sOs
212,Action
213,VPbenQsLivko
214,SpiderCheck
215,soO
216,herO
217,soO
218,Classic
219,First
220,Squirtle
221,Classic
222,Zest
223,Illusion
224,Stats
225,sOs
226,SuperNova
227,EmpireKas
228,LiquidSnute
229,Pet
230,AcerBly
231,SuperNova
232,HasuObs
233,Stats
234,ParalyzE
235,JJAKJI
236,Squirtle
237,herO
238,Welmu
239,herO
240,BabyKnight
241,AxHeart
242,herO
243,Zest
244,herO
245,Zest
246,Cure
247,Dark
248,MMA
249,Squirtle
250,Stardust
251,LiquidSnute
252,CMStormPolt
253,Action
254,Welmu
255,yoeFWSan
256,First
257,Stardust
258,ZooTop
259,coLqxc
260,iGJim
261,Zest
262,BabyKnight
263,Bomber
178,CatZ
179,aLive
180,Astrea
181,Tassadar
182,llllllllll
183,True
184,Squirtle
185,desRow
186,ParalyzE
187,ParalyzE
188,ParalyzE
189,dBlinG
190,Classic
191,DREAM
192,DREAM
193,Classic
194,Zest
195,Savage
196,ToD
197,FireCake
198,LiquidSnute
199,ParalyzE
200,Squirtle
201,Maru
202,Arthur
203,LiquidSnute
204,sOs
205,herO
206,yoeFWSan
207,roxkisLZ
208,ParalyzE
209,Cure
210,Trap
211,sOs
212,Action
213,VPbenQsLivko
214,SpiderCheck
215,soO
216,herO
217,soO
218,Classic
219,First
220,Squirtle
221,Classic
222,Zest
223,Illusion
224,Stats
225,sOs
226,SuperNova
227,EmpireKas
228,LiquidSnute
229,Pet
230,AcerBly
231,SuperNova
232,HasuObs
233,Stats
234,ParalyzE
235,JJAKJI
236,Squirtle
237,herO
238,Welmu
239,herO
240,BabyKnight
241,AxHeart
242,herO
243,Zest
244,herO
245,Zest
246,Cure
247,Dark
248,MMA
249,Squirtle
250,Stardust
251,LiquidSnute
252,CMStormPolt
